"LOCATION","Country","TRANSACT","Transaction","MEASURE","Measure","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CAN","Canada","B1GVF","Construction (ISIC rev4)","DOB","Deflator","2015","2015","IDX","Index","-2","Hundredths","2015","2015",100,,
"CAN","Canada","B1GVF","Construction (ISIC rev4)","DOB","Deflator","2016","2016","IDX","Index","-2","Hundredths","2015","2015",101.324929,,
"CAN","Canada","B1GVF","Construction (ISIC rev4)","DOB","Deflator","2017","2017","IDX","Index","-2","Hundredths","2015","2015",102.609239,,
"CAN","Canada","B1GVF","Construction (ISIC rev4)","DOB","Deflator","2018","2018","IDX","Index","-2","Hundredths","2015","2015",103.746068,,
"CAN","Canada","B1GVG_I","Distributive trade, repairs; transport; accommod., food serv. (ISIC rev4)","DOB","Deflator","2007","2007","IDX","Index","-2","Hundredths","2015","2015",91.073165,,
"CAN","Canada","B1GVG_I","Distributive trade, repairs; transport; accommod., food serv. (ISIC rev4)","DOB","Deflator","2008","2008","IDX","Index","-2","Hundredths","2015","2015",92.143087,,
"CAN","Canada","B1GVG_I","Distributive trade, repairs; transport; accommod., food serv. (ISIC rev4)","DOB","Deflator","2009","2009","IDX","Index","-2","Hundredths","2015","2015",92.90705,,
"CAN","Canada","B1GVG_I","Distributive trade, repairs; transport; accommod., food serv. (ISIC rev4)","DOB","Deflator","2010","2010","IDX","Index","-2","Hundredths","2015","2015",93.475207,,
"CAN","Canada","B1GVG_I","Distributive trade, repairs; transport; accommod., food serv. (ISIC rev4)","DOB","Deflator","2011","2011","IDX","Index","-2","Hundredths","2015","2015",94.307321,,
"CAN","Canada","B1GVG_I","Distributive trade, repairs; transport; accommod., food serv. (ISIC rev4)","DOB","Deflator","2012","2012","IDX","Index","-2","Hundredths","2015","2015",96.359145,,
"CAN","Canada","B1GVG_I","Distributive trade, repairs; transport; accommod., food serv. (ISIC rev4)","DOB","Deflator","2013","2013","IDX","Index","-2","Hundredths","2015","2015",96.794329,,
"CAN","Canada","B1GVG_I","Distributive trade, repairs; transport; accommod., food serv. (ISIC rev4)","DOB","Deflator","2014","2014","IDX","Index","-2","Hundredths","2015","2015",98.209847,,
"CAN","Canada","B1GVG_I","Distributive trade, repairs; transport; accommod., food serv. (ISIC rev4)","DOB","Deflator","2015","2015","IDX","Index","-2","Hundredths","2015","2015",100,,
"CAN","Canada","B1GVG_I","Distributive trade, repairs; transport; accommod., food serv. (ISIC rev4)","DOB","Deflator","2016","2016","IDX","Index","-2","Hundredths","2015","2015",101.870929,,
"CAN","Canada","B1GVG_I","Distributive trade, repairs; transport; accommod., food serv. (ISIC rev4)","DOB","Deflator","2017","2017","IDX","Index","-2","Hundredths","2015","2015",103.427225,,
"CAN","Canada","B1GVG_I","Distributive trade, repairs; transport; accommod., food serv. (ISIC rev4)","DOB","Deflator","2018","2018","IDX","Index","-2","Hundredths","2015","2015",105.201459,,
"CAN","Canada","B1GVJ","Information and communication (ISIC rev4)","DOB","Deflator","2007","2007","IDX","Index","-2","Hundredths","2015","2015",89.312874,,
"CAN","Canada","B1GVJ","Information and communication (ISIC rev4)","DOB","Deflator","2008","2008","IDX","Index","-2","Hundredths","2015","2015",90.205356,,
"CAN","Canada","B1GVJ","Information and communication (ISIC rev4)","DOB","Deflator","2009","2009","IDX","Index","-2","Hundredths","2015","2015",92.282829,,
"CAN","Canada","B1GVJ","Information and communication (ISIC rev4)","DOB","Deflator","2010","2010","IDX","Index","-2","Hundredths","2015","2015",93.872672,,
"CAN","Canada","B1GVJ","Information and communication (ISIC rev4)","DOB","Deflator","2011","2011","IDX","Index","-2","Hundredths","2015","2015",96.028253,,
"CAN","Canada","B1GVJ","Information and communication (ISIC rev4)","DOB","Deflator","2012","2012","IDX","Index","-2","Hundredths","2015","2015",98.853263,,
"CAN","Canada","B1GVJ","Information and communication (ISIC rev4)","DOB","Deflator","2013","2013","IDX","Index","-2","Hundredths","2015","2015",100.09614,,
"CAN","Canada","B1GVJ","Information and communication (ISIC rev4)","DOB","Deflator","2014","2014","IDX","Index","-2","Hundredths","2015","2015",100.172717,,
"CAN","Canada","B1GVJ","Information and communication (ISIC rev4)","DOB","Deflator","2015","2015","IDX","Index","-2","Hundredths","2015","2015",100,,
"CAN","Canada","B1GVJ","Information and communication (ISIC rev4)","DOB","Deflator","2016","2016","IDX","Index","-2","Hundredths","2015","2015",100.728677,,
"CAN","Canada","B1GVJ","Information and communication (ISIC rev4)","DOB","Deflator","2017","2017","IDX","Index","-2","Hundredths","2015","2015",102.883097,,
"CAN","Canada","B1GVJ","Information and communication (ISIC rev4)","DOB","Deflator","2018","2018","IDX","Index","-2","Hundredths","2015","2015",102.185326,,
"CAN","Canada","B1GVL","Real estate activities (ISIC rev4)","DOB","Deflator","2007","2007","IDX","Index","-2","Hundredths","2015","2015",88.243068,,
"CAN","Canada","B1GVL","Real estate activities (ISIC rev4)","DOB","Deflator","2008","2008","IDX","Index","-2","Hundredths","2015","2015",89.961276,,
"CAN","Canada","B1GVL","Real estate activities (ISIC rev4)","DOB","Deflator","2009","2009","IDX","Index","-2","Hundredths","2015","2015",91.583024,,
"CAN","Canada","B1GVL","Real estate activities (ISIC rev4)","DOB","Deflator","2010","2010","IDX","Index","-2","Hundredths","2015","2015",92.682436,,
"CAN","Canada","B1GVL","Real estate activities (ISIC rev4)","DOB","Deflator","2011","2011","IDX","Index","-2","Hundredths","2015","2015",93.896867,,
"CAN","Canada","B1GVL","Real estate activities (ISIC rev4)","DOB","Deflator","2012","2012","IDX","Index","-2","Hundredths","2015","2015",95.524715,,
"CAN","Canada","B1GVL","Real estate activities (ISIC rev4)","DOB","Deflator","2013","2013","IDX","Index","-2","Hundredths","2015","2015",96.960022,,
"CAN","Canada","B1GVL","Real estate activities (ISIC rev4)","DOB","Deflator","2014","2014","IDX","Index","-2","Hundredths","2015","2015",98.527977,,
"CAN","Canada","B1GVL","Real estate activities (ISIC rev4)","DOB","Deflator","2015","2015","IDX","Index","-2","Hundredths","2015","2015",100,,
"CAN","Canada","B1GVL","Real estate activities (ISIC rev4)","DOB","Deflator","2016","2016","IDX","Index","-2","Hundredths","2015","2015",101.9308,,
"CAN","Canada","B1GVL","Real estate activities (ISIC rev4)","DOB","Deflator","2017","2017","IDX","Index","-2","Hundredths","2015","2015",102.961312,,
"CAN","Canada","B1GVL","Real estate activities (ISIC rev4)","DOB","Deflator","2018","2018","IDX","Index","-2","Hundredths","2015","2015",104.022216,,
"CAN","Canada","B1GVM_N","Prof., scientific, techn.; admin., support serv. activities (ISIC rev4)","DOB","Deflator","2007","2007","IDX","Index","-2","Hundredths","2015","2015",83.769284,,
"CAN","Canada","B1GVM_N","Prof., scientific, techn.; admin., support serv. activities (ISIC rev4)","DOB","Deflator","2008","2008","IDX","Index","-2","Hundredths","2015","2015",87.621567,,
"CAN","Canada","B1GVM_N","Prof., scientific, techn.; admin., support serv. activities (ISIC rev4)","DOB","Deflator","2009","2009","IDX","Index","-2","Hundredths","2015","2015",88.813278,,
"CAN","Canada","B1GVM_N","Prof., scientific, techn.; admin., support serv. activities (ISIC rev4)","DOB","Deflator","2010","2010","IDX","Index","-2","Hundredths","2015","2015",92.344711,,
"CAN","Canada","B1GVM_N","Prof., scientific, techn.; admin., support serv. activities (ISIC rev4)","DOB","Deflator","2011","2011","IDX","Index","-2","Hundredths","2015","2015",94.45337,,
"CAN","Canada","B1GVM_N","Prof., scientific, techn.; admin., support serv. activities (ISIC rev4)","DOB","Deflator","2012","2012","IDX","Index","-2","Hundredths","2015","2015",95.704923,,
"CAN","Canada","B1GVM_N","Prof., scientific, techn.; admin., support serv. activities (ISIC rev4)","DOB","Deflator","2013","2013","IDX","Index","-2","Hundredths","2015","2015",97.74001,,
"CAN","Canada","B1GVM_N","Prof., scientific, techn.; admin., support serv. activities (ISIC rev4)","DOB","Deflator","2014","2014","IDX","Index","-2","Hundredths","2015","2015",98.855116,,
"CAN","Canada","B1GVM_N","Prof., scientific, techn.; admin., support serv. activities (ISIC rev4)","DOB","Deflator","2015","2015","IDX","Index","-2","Hundredths","2015","2015",100,,
"CAN","Canada","B1GVM_N","Prof., scientific, techn.; admin., support serv. activities (ISIC rev4)","DOB","Deflator","2016","2016","IDX","Index","-2","Hundredths","2015","2015",101.730368,,
"CAN","Canada","B1GVM_N","Prof., scientific, techn.; admin., support serv. activities (ISIC rev4)","DOB","Deflator","2017","2017","IDX","Index","-2","Hundredths","2015","2015",103.396085,,
"CAN","Canada","B1GVM_N","Prof., scientific, techn.; admin., support serv. activities (ISIC rev4)","DOB","Deflator","2018","2018","IDX","Index","-2","Hundredths","2015","2015",104.793858,,
"CAN","Canada","B1GVO_Q","Public admin.; compulsory s.s.; education; human health (ISIC rev4)","DOB","Deflator","2007","2007","IDX","Index","-2","Hundredths","2015","2015",80.396915,,
"CAN","Canada","B1GVO_Q","Public admin.; compulsory s.s.; education; human health (ISIC rev4)","DOB","Deflator","2008","2008","IDX","Index","-2","Hundredths","2015","2015",83.324821,,
"CAN","Canada","B1GVO_Q","Public admin.; compulsory s.s.; education; human health (ISIC rev4)","DOB","Deflator","2009","2009","IDX","Index","-2","Hundredths","2015","2015",85.986949,,
"CAN","Canada","B1GVO_Q","Public admin.; compulsory s.s.; education; human health (ISIC rev4)","DOB","Deflator","2010","2010","IDX","Index","-2","Hundredths","2015","2015",87.16139,,
"CAN","Canada","B1GVO_Q","Public admin.; compulsory s.s.; education; human health (ISIC rev4)","DOB","Deflator","2011","2011","IDX","Index","-2","Hundredths","2015","2015",90.243037,,
"CAN","Canada","B1GVO_Q","Public admin.; compulsory s.s.; education; human health (ISIC rev4)","DOB","Deflator","2012","2012","IDX","Index","-2","Hundredths","2015","2015",92.351939,,
"CAN","Canada","B1GVO_Q","Public admin.; compulsory s.s.; education; human health (ISIC rev4)","DOB","Deflator","2013","2013","IDX","Index","-2","Hundredths","2015","2015",95.739071,,
"CAN","Canada","B1GVO_Q","Public admin.; compulsory s.s.; education; human health (ISIC rev4)","DOB","Deflator","2014","2014","IDX","Index","-2","Hundredths","2015","2015",97.835261,,
"CAN","Canada","B1GVO_Q","Public admin.; compulsory s.s.; education; human health (ISIC rev4)","DOB","Deflator","2015","2015","IDX","Index","-2","Hundredths","2015","2015",100,,
"CAN","Canada","B1GVO_Q","Public admin.; compulsory s.s.; education; human health (ISIC rev4)","DOB","Deflator","2016","2016","IDX","Index","-2","Hundredths","2015","2015",101.530179,,
"CAN","Canada","B1GVO_Q","Public admin.; compulsory s.s.; education; human health (ISIC rev4)","DOB","Deflator","2017","2017","IDX","Index","-2","Hundredths","2015","2015",103.633275,,
"CAN","Canada","B1GVO_Q","Public admin.; compulsory s.s.; education; human health (ISIC rev4)","DOB","Deflator","2018","2018","IDX","Index","-2","Hundredths","2015","2015",104.797858,,
"CAN","Canada","B1GVR_U","Other service activities (ISIC rev4)","DOB","Deflator","2007","2007","IDX","Index","-2","Hundredths","2015","2015",83.144926,,
"CAN","Canada","B1GVR_U","Other service activities (ISIC rev4)","DOB","Deflator","2008","2008","IDX","Index","-2","Hundredths","2015","2015",86.265273,,
"CAN","Canada","B1GVR_U","Other service activities (ISIC rev4)","DOB","Deflator","2009","2009","IDX","Index","-2","Hundredths","2015","2015",88.747487,,
"CAN","Canada","B1GVR_U","Other service activities (ISIC rev4)","DOB","Deflator","2010","2010","IDX","Index","-2","Hundredths","2015","2015",92.298295,,
"CAN","Canada","B1GVR_U","Other service activities (ISIC rev4)","DOB","Deflator","2011","2011","IDX","Index","-2","Hundredths","2015","2015",94.862639,,
"CAN","Canada","B1GVR_U","Other service activities (ISIC rev4)","DOB","Deflator","2012","2012","IDX","Index","-2","Hundredths","2015","2015",97.37699,,
"CAN","Canada","B1GVR_U","Other service activities (ISIC rev4)","DOB","Deflator","2013","2013","IDX","Index","-2","Hundredths","2015","2015",97.37699,,
"CAN","Canada","B1GVR_U","Other service activities (ISIC rev4)","DOB","Deflator","2014","2014","IDX","Index","-2","Hundredths","2015","2015",97.82865,,
"CAN","Canada","B1GVR_U","Other service activities (ISIC rev4)","DOB","Deflator","2015","2015","IDX","Index","-2","Hundredths","2015","2015",100,,
"CAN","Canada","B1GVR_U","Other service activities (ISIC rev4)","DOB","Deflator","2016","2016","IDX","Index","-2","Hundredths","2015","2015",102.661998,,
"CAN","Canada","B1GVR_U","Other service activities (ISIC rev4)","DOB","Deflator","2017","2017","IDX","Index","-2","Hundredths","2015","2015",104.258765,,
"CAN","Canada","B1GVR_U","Other service activities (ISIC rev4)","DOB","Deflator","2018","2018","IDX","Index","-2","Hundredths","2015","2015",106.342747,,
"CAN","Canada","B1GVK","Financial and insurance activities (ISIC rev4)","DOB","Deflator","2007","2007","IDX","Index","-2","Hundredths","2015","2015",91.592572,,
"CAN","Canada","B1GVK","Financial and insurance activities (ISIC rev4)","DOB","Deflator","2008","2008","IDX","Index","-2","Hundredths","2015","2015",94.701616,,
"CAN","Canada","B1GVK","Financial and insurance activities (ISIC rev4)","DOB","Deflator","2009","2009","IDX","Index","-2","Hundredths","2015","2015",90.02867,,
"CAN","Canada","B1GVK","Financial and insurance activities (ISIC rev4)","DOB","Deflator","2010","2010","IDX","Index","-2","Hundredths","2015","2015",93.693622,,
"CAN","Canada","B1GVK","Financial and insurance activities (ISIC rev4)","DOB","Deflator","2011","2011","IDX","Index","-2","Hundredths","2015","2015",95.882777,,
"CAN","Canada","B1GVK","Financial and insurance activities (ISIC rev4)","DOB","Deflator","2012","2012","IDX","Index","-2","Hundredths","2015","2015",93.705446,,
"CAN","Canada","B1GVK","Financial and insurance activities (ISIC rev4)","DOB","Deflator","2013","2013","IDX","Index","-2","Hundredths","2015","2015",95.523149,,
"CAN","Canada","B1GVK","Financial and insurance activities (ISIC rev4)","DOB","Deflator","2014","2014","IDX","Index","-2","Hundredths","2015","2015",100.004921,,
"CAN","Canada","B1GVK","Financial and insurance activities (ISIC rev4)","DOB","Deflator","2015","2015","IDX","Index","-2","Hundredths","2015","2015",100,,
"CAN","Canada","B1GVK","Financial and insurance activities (ISIC rev4)","DOB","Deflator","2016","2016","IDX","Index","-2","Hundredths","2015","2015",97.873857,,
"CAN","Canada","B1GVK","Financial and insurance activities (ISIC rev4)","DOB","Deflator","2017","2017","IDX","Index","-2","Hundredths","2015","2015",97.198002,,
"CAN","Canada","B1GVK","Financial and insurance activities (ISIC rev4)","DOB","Deflator","2018","2018","IDX","Index","-2","Hundredths","2015","2015",98.478515,,
"CAN","Canada","D12","Employers' social contributions","C","Current prices","2007","2007","CAD","Canadian Dollar","6","Millions",,,98949,,
